,TCGA-3L-AA1B-01A-11R-A37K-07,TCGA-4N-A93T-01A-11R-A37K-07,TCGA-4T-AA8H-01A-11R-A41B-07,TCGA-5M-AAT4-01A-11R-A41B-07,TCGA-5M-AAT5-01A-21R-A41B-07
170692,-4.04736733354824,-4.98332887893196,-4.22280855914651,-4.28196002324358,-4.46880967550572
171019,-0.836969656663257,-4.49706816294052,-6.64385618977472,-4.58099017832471,-2.72145785437038
9510,2.89298366973488,0.128683056627153,0.547250048413898,1.76153002062242,2.83685635161251
80070,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.97143503351727
9509,0.1874175564925,-1.60137819065147,-2.15040703752842,0.946428756265132,-0.763091743709426
9508,-3.03353091885376,-4.11165307981389,-4.46099812268466,-4.57016700257111,-3.16847897097217
9507,1.55511665628273,-0.657534336075358,0.010486095177724,2.47209749287382,3.0554743767346
11096,-0.324253646075227,-3.09094577946649,-2.81802878862159,-0.761678410121806,-1.49816769362409
11174,0.00719475060533146,-2.54761911788288,-2.791614369522,-2.1517303560866,-0.848803004477142
11173,1.40443128238238,-1.03447595955393,-1.25092798871198,-0.101580419600398,-0.109055402265865
11095,0.946459831400499,-0.765343085616948,-1.85433157389978,-0.9737284452263,-0.0308940409582099
56999,1.85838994537356,0.841337208425608,2.12226919500805,0.206725943168604,1.13871917628815
92949,0.47187964761584,-1.32262665998716,0.639326038430663,-2.31999828449471,-1.25979576894207
9719,4.63139712862658,1.65094802813371,0.162322939703077,1.25343613045578,1.58629883425378
57188,0.558915830889549,-4.63718110572397,-3.64661354397672,-2.96369008803291,-4.13327195800247
54507,2.25916249786853,4.00145405063214,2.59252739846289,1.45529987112775,1.09081712520943
339366,1.9452361878029,2.11304906301158,2.46865049615134,2.61847628885584,2.59465262938864
11033,6.77694188172498,7.65039784688681,7.05484961500999,7.0422333580702,6.1345032597463
55803,1.78833622020183,2.02575052759789,-0.713065075220824,0.756665029596982,0.482431856242785
104,2.13587085217068,1.92537497871243,0.994047106503792,2.21628586258064,0.401115860985866
105,-1.42631429658169,-4.91372576729616,-6.64385618977472,-4.17703064857629,-6.64385618977472
103,6.12241184922538,5.44170930523822,5.25200182771823,5.81653196909115,5.89582672711814
23536,2.90797263131738,1.53090281796161,2.0190860023696,2.50125462203823,2.07161599877252
134637,3.31580035421783,3.22654798934665,3.65249455816133,3.99410131029439,3.64480794395371
113179,2.69048386201123,2.40549350342375,3.00904117599876,2.45852041516494,2.92853099107804
100,2.86050315158114,2.73315280827785,0.417336315898687,3.65429493862057,3.45207140794827
57143,4.01312883432246,3.36896377919821,2.96055192590734,4.08225898193484,3.0828437377972
90956,4.97850753400691,4.82246835858742,4.92321919970723,4.91233185860172,4.32868181937534
79934,4.40345343376386,4.18830158068394,4.02883530621217,3.42179305414688,4.03509350341329
203054,4.94249828362496,4.91534146914731,4.8313152903041,4.33121628512468,4.34646552917004
55811,-2.97453517993056,-3.69561374127496,-6.64385618977472,-3.70894114590025,-4.85831380100953
107,-0.779265406707278,-3.03022781353777,-5.0443805866815,-3.34624585266842,-0.341170996269975
108,-1.43324921440209,-3.52688064413415,-5.47940830360195,-3.75280387236299,-3.74916569778009
109,5.72830020164157,4.29912524978388,4.15229402696484,5.46027665638488,4.57184780383825
196883,2.40994211416868,1.36381885332435,2.17772562536547,1.71341557517651,0.0599308553379814
111,1.25896515289341,1.41695540270774,-2.7601961463383,-2.19272773877182,-2.24146045576628
112,5.29365437024332,5.26158434965309,5.1191197151474,4.46172926962235,4.53321047094606
113,2.82739239659262,2.72242391099418,1.52433438584174,3.16767367194006,2.38711186508105
114,-4.3818397545287,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
115,2.33782689496285,2.06652878415111,2.29808007327185,2.08158672334827,1.38270213712344
117,-4.77294334693394,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
116,-0.971645872010493,-0.327536649723108,-5.22554201574694,-4.63169638206133,-2.23402839649312
113451,1.27154560993269,2.73222945318009,2.3642645350944,2.30957968328881,-0.542607529184403
118,6.80502219390786,5.91026027505256,5.90816725914659,6.0902881644555,6.02756174919921
119,-2.07966245000372,-5.17028515287217,-4.7189759163941,-4.23388448602417,-5.51887359301585
120,6.62112411003995,5.96093594623424,5.42618136149888,5.51002513875092,5.39418286588757
124,-2.4044562847535,-1.52937816237312,-6.64385618977472,-6.64385618977472,-6.64385618977472
125,3.35155496856803,-0.972004862455255,-0.526676130477032,-2.99377646305614,-2.55823887669359
126,2.4890689691102,6.99658059691755,3.49248036291349,-0.28125102632429,2.20388649397122
127,1.03492170921201,0.429597422929804,-3.05366130506873,-1.98330059869867,-0.262932783459223
128,6.75385153793988,5.58495761078603,5.7384180843159,5.9160767444968,6.63037027636166
130,3.6764774154096,1.39853127746576,0.471339222558979,-2.08782715238946,1.74431048719775
131,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
137872,-1.52449761702882,-2.11194587948873,-2.66308944323413,-2.45342907777339,-4.06492256806408
55256,6.67837039930652,6.33970371305979,6.43120129888676,6.65814082273685,6.40939105948161
149685,-6.64385618977472,-6.64385618977472,-3.43412953901403,-4.05805053825125,-6.64385618977472
9370,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.8903086088191,-6.64385618977472
51094,6.173355893677,6.87022108360951,6.96664115109982,6.85195947585278,6.70911389523194
79602,5.68027674859284,5.84173662246023,6.00625230957248,5.57796500419956,5.82428088985225
132,4.02768265339083,3.44077979081998,4.32845396458852,4.57677862900603,3.99397776875921
79924,2.09815303260441,2.16502667779117,0.896836485125792,1.50739651970701,2.18069358423963
133,3.60062479221793,3.53059072570244,3.79431860595918,3.99505255152557,5.34321447230255
22850,3.01315150878164,2.17028644518871,2.70315633138946,2.92877039883555,2.60273916593754
23394,5.83502425496785,5.10299882839204,4.65439564129967,5.66467678887966,5.80648330436577
134,0.431479160573787,-0.0829098678326979,-3.45060229958832,0.682880500274114,-1.14083994511446
135,1.12064287459568,-0.0652823402698318,-0.672943239677227,0.470732580754562,0.0952226032558942
136,3.58905069059274,3.455974881482,4.68484008560607,4.93401478043336,3.19363907039784
140,-0.185519137231045,-1.98126999189663,-0.522714853302189,-0.0328878224456876,-1.30213749728715
84890,3.61403272556314,3.22177319937232,3.67780136599286,3.97813514619462,2.87296222694668
83440,5.25422545887909,4.57621922475536,4.5768980135299,5.05635480168742,5.14264378028516
113622,2.34815500713902,1.91743691792865,2.59159083389074,1.35767403398308,-0.020264279206445
54936,4.80234224598699,4.38395302008995,4.98379206266227,4.51124014926171,4.67377653237107
141,2.18287142088094,2.77278193448996,-0.455592193756292,0.784325978105954,1.34879276216221
148,-3.12438400795148,-6.64385618977472,-6.64385618977472,-5.07458090647182,-4.97102958806611
147,-3.61248396448161,-3.13316563059432,-4.88038609340962,-5.35195716155534,-4.09923384420858
146,-2.64687479507062,-5.4806217025222,-5.05847301195204,-3.22717811361784,-4.31085144802807
150,2.64380518557827,2.00698596318785,4.6208730245751,-0.665457927610067,1.4898233199168
151,-1.29108102088147,-1.78475457598197,-2.684654629234,-1.24946825855019,-1.88309698471197
152,4.23759886532551,-2.19695543460319,0.890281190647066,0.807559272927865,0.543188638807233
153,-1.27714413922439,-4.92140896450351,-3.92778106687365,-4.94541737174356,-2.43514658314281
154,-0.263178019432095,0.168243851156628,0.312641195132867,0.330358285789993,-1.11869069480607
155,-1.9066929825064,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
156,6.6101292432092,6.35184919432477,5.87717074339738,6.18325325286158,6.55319765819353
157,1.42998053568503,-3.22441462198327,0.727097739993707,1.02194215753976,1.36093908435816
11047,7.61011648609856,7.89555076888518,6.79700611790108,7.47304966949186,8.31229990981336
158,6.02108486469495,4.51447729139803,5.26770703392079,5.9718821174932,5.8216286975516
122622,-0.624501107200474,-0.524705868138669,0.112312947578913,0.670515020640573,-3.10809117689138
159,5.21002436402189,4.870294966593,5.53595832978166,5.05541323766796,5.2912703284151
165,6.43936721454292,3.81601500374824,3.35055249347047,5.13391553014928,4.64418331172062
121536,3.49245451662202,2.0535375864124,2.71616197210221,2.75830490410781,3.14115534898874
64782,5.05403177066955,2.96187321066238,4.60088642966227,4.04458862778627,5.82065026038828
166,8.74931230193643,8.17704998756917,9.02949355894197,8.01672153968981,8.73421637122704
134265,0.891878630076507,-0.580454968556604,-1.27765249286185,0.623012939745526,0.62827684275401
84632,3.2385164708562,3.42462556962177,4.41451624174293,3.02856943201724,2.03518620375717
60312,4.59597171553746,2.73659445672812,3.90192417674769,3.56178788934297,3.33096812472975
246182,-0.598430745082221,-2.15114805883489,0.00316748960999252,-0.840778547948351,-1.480407350087
4299,4.29963764043202,2.97047925559694,3.44078955130045,3.02444210742456,3.45349339226364
2334,-2.96837902923769,-6.34587846532145,-6.64385618977472,-4.55748674159506,-4.94232884777239
3899,-0.871816697210397,-3.64480509031627,-3.51975429815797,-4.26959286036137,-5.003509384554
27125,4.53413687117453,3.18758360363529,3.83032077661971,3.19226214617665,3.80081777687819
172,3.49324371838742,3.7961373400907,3.29805386876913,3.52653138696474,3.91756639532613
10939,5.20575440414948,4.67832868482568,5.27471360827827,5.62532740819498,5.12267729387797
125061,5.12961900787699,5.45194963150354,5.40068013177084,5.43862823061386,5.11433060118391
173,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
174,-1.78711149288462,-4.91523800850789,-6.64385618977472,-6.64385618977472,-3.55531636897342
54812,5.04987609561524,4.71821043637902,4.53881329469936,5.08832815240593,4.81019253003855
387763,4.5799764891765,2.9463167199443,1.55379970570249,3.92292712783168,5.15375093902021
119385,-1.20255240272709,0.252387563600109,1.7471705438582,0.412059809252578,-1.08988379768102
116987,3.10352036159025,2.66396042074781,2.93501819798238,3.65704475773499,3.22239265730397
116986,1.95137087096198,0.183121781707028,3.69431410792817,0.454274350872735,0.446452302907186
116988,6.04806301546824,5.84782524442919,5.65473166040053,6.49761254050804,5.69863750621658
119016,3.15487362131038,3.85322604384614,3.27995583886398,3.64668320790697,3.42244204343244
729092,0.353181958732504,0.675145420408718,0.512425921940923,0.759937070837357,-0.912189019608136
414189,2.53889946405068,3.23547477000477,2.74258739903466,3.07915198194579,2.77766487382711
653268,0.954945553904167,-0.517944422340015,-1.85458343148774,-0.497396685978759,-1.499467603224
728404,0.360754692480065,1.85446385220665,0.905427188744665,0.61207162546405,0.909919440503183
175,3.93616488601136,3.56405569613614,3.07344406608718,2.98985635173775,3.03110733428043
123624,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
79841,-0.530565788007858,0.080813346961366,-1.17940623646143,-1.42936656636096,-2.05021857021298
340351,-2.33012296414485,-3.57965774320204,-4.65264067175049,-3.96653746710712,-4.3208218798397
84871,-4.33282086356814,-5.56752572384349,-6.64385618977472,-6.64385618977472,-4.53860818396631
60509,4.62183643659148,4.23860687613565,3.5454405249389,4.36509379726401,4.13734042185184
177,2.42444184661014,3.58204055224092,2.22206712621432,2.29375415881612,1.97496692713149
3267,4.17780538340715,3.38150911341306,3.55592126093785,3.54718878460455,3.70027630282651
3268,3.66057947949251,4.75283612174356,3.42556404805781,3.88312544442175,3.50007920230067
55109,4.21997848236798,3.46365261220595,3.2517777254703,3.01012914856225,3.78656087346402
55750,4.41712010518394,3.66098617777211,4.34431650589334,4.72060746451446,3.85382151293572
178,2.56788187608746,-4.24074161217858,2.74309555230032,1.58238315734901,0.913539718086818
79814,4.51697261056115,2.55901631446442,3.94086549107298,4.86108896649942,4.11390111715997
10554,5.81796468169606,5.22823899959759,5.74033316506519,5.36846779098149,5.6743057367237
10555,7.32227351975784,8.40610699713238,7.60494331500278,7.78904641379093,7.82585630943914
56894,4.9762187206059,5.00172498226945,4.59895473648767,4.54463962038733,3.76547513019315
56895,1.22627135625066,2.81150421617901,1.99961134413667,1.30489268882128,1.67056700030972
55326,4.34319554888227,3.37852355117008,4.44914001819124,4.01799836971807,3.57625608633327
137964,4.89810783612662,3.52062787984585,4.99870617617971,3.98366392554874,4.66558750310293
84803,1.71003405152251,0.264684072866499,0.120810217359333,1.24599619305648,1.31151848493132
123688,1.07660955617359,1.60724953065018,2.44967010922526,2.42566109288139,1.59703272077677
8540,4.03169047657416,2.5955386326358,3.34742829680671,3.70104508313857,3.57933799871677
10551,10.823811005585,9.82464472806467,9.20787906767316,9.4719934727663,9.90829335044288
155465,6.97594855389049,5.60836785402693,7.60146662709844,2.25665954809738,4.92594959826598
375790,5.23874142159391,5.06271389957402,4.89531011860176,4.80794457555196,4.26857758491932
181,-6.64385618977472,-3.99955057097289,-6.64385618977472,-4.04605071652085,-6.64385618977472
23287,2.47592239767137,2.81920089876992,2.67187520750989,3.19553792330459,2.82324131811414
185,-1.73370492984481,-4.64080619888408,-6.64385618977472,-4.2108219918814,-3.73173092135748
186,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
57085,5.21487466979184,5.17550734956306,5.35077586406336,5.6460192257921,5.04904085398968
183,3.13723990703207,1.63625509678465,2.29799165498909,2.56043163368268,3.31391819086473
64850,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
85007,4.87938404910405,5.58260729079211,4.78108631264223,3.98414890361056,4.11005494124055
64902,-4.3266608073955,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
189,-0.440403882421773,-2.45953864870898,-6.64385618977472,-1.9427812960815,-1.39306152188515
25909,3.50085507144059,3.10057994743937,3.81936363750778,3.93299387668441,4.01558585959966
10768,5.75486558923428,4.5519956972718,5.58738362700877,4.925341300333,5.59855880136542
23382,4.39136703078351,5.62922248403458,4.89950398114147,5.37269397009466,4.62778904643518
191,8.55146336945286,7.64905461327764,7.55391694328529,8.93208871996756,9.45179530947698
27245,2.75781415509638,1.50053159906503,2.27433067788565,2.28912134255756,0.854524431107458
54806,2.96084635587439,2.86856972151872,2.52765010350839,3.19454680991029,2.30625247675452
113146,0.823774523618951,0.988468431509684,1.48945476590645,3.49533315320562,0.727911801415596
79026,5.51400441594687,5.46413963618967,6.46360283290432,5.23532784895804,5.11740031602642
57491,-1.61222540326337,-0.924391726031319,-0.224345358083161,-1.62009813699513,-1.99556736507521
196,4.07941684050271,3.59377183817636,3.47541720064929,3.60561717407304,4.15391417784476
10598,7.15567839675476,6.590486353521,7.21185305574878,7.44720657058224,6.76135880499647
130872,5.62322202602129,5.92175775288091,4.38208018623707,5.05056214506984,5.02178230271989
197,-4.67787079283271,-2.30515008834063,-2.2999078525192,-3.64195080302379,-1.75706595597902
51327,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
57379,-3.90110087643252,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
64853,3.99645159487947,4.53039336492566,4.23137107717439,4.18225726800413,3.84652810924718
83543,1.17634789354671,1.11128892154322,-1.01976372823876,3.16900812147311,-0.300406655169718
199,5.01566328266343,2.74209217398717,2.55020193792124,3.48380491698476,3.33168986576464
9131,5.95099464545441,5.63906174839578,5.92566392771646,6.60691001587864,6.23750013915058
84883,4.10876021241399,4.35948063526753,4.41528465417347,4.68973330428983,3.73496537732898
150209,4.61157111807192,4.02518596434166,5.23588774511712,4.93297198684884,3.75419843694066
51390,4.88041291059201,3.95800528388455,4.11371090971261,4.99376750401455,5.22723838275741
55057,2.24513938644532,3.13179387128062,4.25699759684614,2.92829825232522,1.94038144077182
202,6.01250915583443,4.55686492103646,4.91632104677297,4.67828045355247,5.65985790709929
9447,-0.411470392437116,0.604521126870014,-2.32504795626478,-1.09275505200778,-1.34846895190235
9255,5.36937897539169,4.84911734401034,5.02025857792416,5.19931297282625,5.49697172890416
7965,5.81410594702994,5.93321342422224,5.53098718560213,6.38291040303916,6.1507225792485
23746,-6.64385618977472,-5.29537213009293,-6.64385618977472,-6.64385618977472,-6.64385618977472
9049,6.08117212757537,6.20039929675597,5.44877223151691,6.28611422763588,6.27056358464779
326,-5.16287958850851,-4.30727439705104,-6.64385618977472,-6.64385618977472,-3.61744082953791
55966,-2.65052944429587,-4.94429556316542,-3.49349974257641,-3.94619797977134,-5.17549762647353
203,3.2464471569946,4.48867448569656,3.87947622338711,4.68769790768589,5.10754679995955
204,6.7758461033,6.40465220920448,6.73636799052139,6.4832912060822,6.44817355035223
205,2.82773006813768,1.90807552580227,2.03312013171609,4.50466947654317,3.25654211916431
